Date,Commodity,State,District,Market,Minimum Price,Maximum Price,Modal Price,Temperature,Rainfall,Humidity
2024-03-27,Mango,Maharashtra,Nashik,Nashik Main Market,77,96,87,37.16662105764351,13.144916204805568,42.90768720581434
2024-03-27,Banana,Karnataka,Bangalore Urban,Bangalore Urban Main Market,43,56,49,40.86731855730159,42.11957565470929,53.90385735735285
2024-03-27,Onion,Maharashtra,Aurangabad,Aurangabad Main Market,26,35,31,31.528342973153258,3.2571021499264328,45.51235909198036
2024-03-27,Carrot,Karnataka,Bangalore Urban,Bangalore Urban Main Market,27,34,31,35.920428395583485,13.967059326385417,52.06963828504189
2024-03-27,Mango,Andhra Pradesh,East Godavari,East Godavari Main Market,64,79,70,40.64450615069121,48.603089262965526,57.15218847849489
2024-03-27,Banana,Tamil Nadu,Coimbatore,Coimbatore Main Market,37,46,42,39.493711709749206,41.70895562887383,44.20283591187386
2024-03-27,Apple,Maharashtra,Nashik,Nashik Main Market,115,143,127,34.86325257913979,49.364827294660444,38.54098736857455
2024-03-28,Brinjal,Karnataka,Mangalore,Mangalore Main Market,29,34,32,41.323689285280985,4.909228733452148,55.52720257803151
2024-03-28,Banana,Tamil Nadu,Chennai,Chennai Main Market,28,38,34,35.34728180900368,40.77815796687514,41.64401697624018
2024-03-28,Cabbage,Andhra Pradesh,West Godavari,West Godavari Main Market,21,25,24,30.695720885522032,36.976857937467564,41.82905704347985
2024-03-28,Brinjal,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,31,37,35,32.091191401593676,44.02030143310122,55.57347663253141
2024-03-28,Onion,Maharashtra,Aurangabad,Aurangabad Main Market,29,34,33,41.56684306151716,12.812700553980122,50.75598567224845
2024-03-28,Onion,Maharashtra,Pune,Pune Main Market,32,40,38,34.66893843069126,1.7346632353983982,30.78368564797655
2024-03-28,Banana,Maharashtra,Pune,Pune Main Market,41,54,48,36.25864922968993,37.04141344782425,38.85466661979996
2024-03-29,Banana,Andhra Pradesh,Guntur,Guntur Main Market,32,40,38,35.21599943075002,47.122371799868915,41.853322491262844
2024-03-29,Apple,Telangana,Nizamabad,Nizamabad Main Market,94,106,100,41.11220501700382,43.12738460144085,50.3938821920688
2024-03-29,Carrot,Maharashtra,Mumbai,Mumbai Main Market,33,40,38,41.42322577771521,40.61059519422978,58.76447323942383
2024-03-29,Apple,Maharashtra,Nashik,Nashik Main Market,137,166,149,39.85048114357733,4.276189325877727,53.64869587580206
2024-03-29,Cabbage,Karnataka,Mangalore,Mangalore Main Market,20,25,23,32.83644876477801,29.133982707435703,35.30983349060703
2024-03-29,Apple,Telangana,Warangal,Warangal Main Market,136,155,144,40.61013250795054,26.8467375880831,38.357430809217725
2024-03-30,Banana,Karnataka,Mangalore,Mangalore Main Market,28,33,32,29.894026263401955,34.67952180338235,39.95006031763518
2024-03-30,Potato,Karnataka,Mangalore,Mangalore Main Market,17,23,21,33.96852156367342,1.902124868782351,54.22253871272177
2024-03-30,Potato,Karnataka,Mysore,Mysore Main Market,17,20,19,39.11768004163011,34.68738302253722,57.88340054260881
2024-03-30,Banana,Telangana,Warangal,Warangal Main Market,43,50,48,33.24803859044449,39.4230777188463,33.760472499122244
2024-03-30,Banana,Telangana,Warangal,Warangal Main Market,36,45,41,37.42213520412772,37.24218066313037,57.242240318280786
2024-03-30,Mango,Karnataka,Belgaum,Belgaum Main Market,70,85,78,28.516000293536386,37.35478605860718,43.34698819327099
2024-03-30,Onion,Telangana,Nizamabad,Nizamabad Main Market,20,27,24,30.861045926317082,19.42472516101669,37.45840515809756
2024-03-30,Tomato,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,28,34,31,39.14596401851394,41.45689521361037,46.707426742057066
2024-03-30,Brinjal,Maharashtra,Pune,Pune Main Market,22,26,24,41.91493504062362,27.515538980296927,39.07315241524129
2024-03-30,Brinjal,Maharashtra,Mumbai,Mumbai Main Market,30,33,32,34.18638056180577,12.332447563409193,32.24195187379617
2024-03-30,Potato,Telangana,Ranga Reddy,Ranga Reddy Main Market,18,22,20,37.38210906295544,46.19877628950936,59.32599563516558
2024-03-30,Cabbage,Telangana,Medchal,Medchal Main Market,23,28,25,35.56185323876252,23.21917798169027,33.03208238701424
2024-03-30,Apple,Tamil Nadu,Chennai,Chennai Main Market,125,167,147,33.60113499445034,33.31369254997176,44.053409725854884
2024-03-31,Cabbage,Telangana,Warangal,Warangal Main Market,17,20,19,28.152386404605377,18.305429167059543,54.27937340964935
2024-03-31,Carrot,Telangana,Ranga Reddy,Ranga Reddy Main Market,34,39,38,39.39625345347348,48.94695130637982,31.894946294713435
2024-03-31,Carrot,Tamil Nadu,Salem,Salem Main Market,34,41,37,35.508159064222454,43.11214409854129,34.14098486406097
2024-03-31,Potato,Telangana,Medchal,Medchal Main Market,15,20,18,35.808722145308664,23.584731064708038,30.470493243904922
2024-03-31,Brinjal,Andhra Pradesh,Krishna,Krishna Main Market,28,37,33,29.191114074015772,48.291680176144965,41.06746050458392
2024-03-31,Carrot,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,35,43,40,34.612701915783305,23.02022584303318,59.43267817508145
2024-04-01,Potato,Tamil Nadu,Madurai,Madurai Main Market,20,25,23,35.28803944602343,21.74074089483817,50.20106848800363
2024-04-01,Onion,Andhra Pradesh,West Godavari,West Godavari Main Market,24,31,29,28.47122448887984,42.43529171255644,43.34791145731383
2024-04-01,Apple,Maharashtra,Aurangabad,Aurangabad Main Market,85,105,100,33.00679589988445,42.08224250382738,51.333911812138695
2024-04-01,Mango,Maharashtra,Aurangabad,Aurangabad Main Market,79,98,91,30.08764129518712,8.594470830853728,36.13347100109792
2024-04-02,Apple,Maharashtra,Nashik,Nashik Main Market,131,150,142,38.55268531011183,9.310432369773485,48.589638633639
2024-04-03,Apple,Karnataka,Mangalore,Mangalore Main Market,94,118,105,37.51864876226405,31.086486615272356,59.63996854349748
2024-04-03,Brinjal,Telangana,Nizamabad,Nizamabad Main Market,28,37,33,32.33274799420127,40.53517952250127,59.16866187739429
2024-04-03,Mango,Tamil Nadu,Chennai,Chennai Main Market,88,103,98,30.734447578703314,30.056083772745534,56.677391749606144
2024-04-03,Apple,Telangana,Warangal,Warangal Main Market,101,121,109,38.76534993918081,5.736235666116995,46.087666684632794
2024-04-03,Cabbage,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,14,17,16,36.31853489481432,9.39174013601362,50.27765204560038
2024-04-03,Mango,Telangana,Nizamabad,Nizamabad Main Market,60,74,69,40.68085792123924,38.9454528585624,33.33921815286926
2024-04-04,Potato,Karnataka,Mangalore,Mangalore Main Market,14,18,16,39.51370078092752,43.305216801961684,42.77171248984238
2024-04-04,Brinjal,Tamil Nadu,Salem,Salem Main Market,35,43,38,38.27914267246431,38.566546253288216,51.034946581094516
2024-04-04,Banana,Tamil Nadu,Madurai,Madurai Main Market,41,51,48,28.962555657274915,5.009263879166154,59.07165761028867
2024-04-04,Carrot,Karnataka,Hubli,Hubli Main Market,27,33,29,33.398254525145106,49.01791257711228,50.82442995044234
2024-04-04,Onion,Telangana,Warangal,Warangal Main Market,30,35,33,30.721168988906456,37.710547136895634,54.55433904206744
2024-04-04,Onion,Maharashtra,Nagpur,Nagpur Main Market,21,28,25,39.85096542001514,41.28443129338103,50.22587480944163
2024-04-04,Brinjal,Andhra Pradesh,Guntur,Guntur Main Market,26,32,30,29.616839249105585,46.440334297430304,31.532292338937584
2024-04-04,Onion,Telangana,Hyderabad,Hyderabad Main Market,30,39,34,38.66459735763571,44.10626281225824,51.6643591568548
2024-04-05,Mango,Tamil Nadu,Chennai,Chennai Main Market,79,96,90,28.242492870583693,22.335729816086282,45.101946663088036
2024-04-05,Cabbage,Tamil Nadu,Salem,Salem Main Market,26,33,30,39.898950774706314,7.507130562171121,43.63964318138456
2024-04-05,Apple,Tamil Nadu,Chennai,Chennai Main Market,101,127,117,33.33406231561969,23.341713428773105,53.11790737781125
2024-04-05,Brinjal,Tamil Nadu,Chennai,Chennai Main Market,23,29,27,40.55734759464988,21.21005788026232,45.16009301309195
2024-04-05,Tomato,Tamil Nadu,Madurai,Madurai Main Market,35,42,38,40.39917983547272,19.140464506063076,30.403030850463864
2024-04-05,Carrot,Karnataka,Bangalore Urban,Bangalore Urban Main Market,29,38,34,32.987267558381,49.76577585141856,39.171303020933316
2024-04-06,Mango,Maharashtra,Nashik,Nashik Main Market,62,75,67,29.378062457293613,15.297496210367001,32.97491983904208
2024-04-06,Mango,Andhra Pradesh,West Godavari,West Godavari Main Market,85,102,95,38.4706570811487,30.26299018405933,51.4983721829213
2024-04-06,Apple,Telangana,Hyderabad,Hyderabad Main Market,99,114,108,32.27220733124014,25.327722971667317,44.90108661615251
2024-04-06,Mango,Andhra Pradesh,Krishna,Krishna Main Market,79,100,89,36.59011940282513,42.59786440189982,40.268937647904096
2024-04-06,Onion,Andhra Pradesh,West Godavari,West Godavari Main Market,29,39,35,30.65720497558087,43.654169610371376,44.348394770408795
2024-04-06,Cabbage,Maharashtra,Pune,Pune Main Market,20,25,22,30.37361235056948,26.5232792862246,36.58682915522698
2024-04-07,Apple,Tamil Nadu,Madurai,Madurai Main Market,112,133,125,29.841089054913596,14.129900860060957,46.360172338276435
2024-04-07,Apple,Tamil Nadu,Salem,Salem Main Market,121,153,142,38.11771706726334,5.037246207178287,48.49744098757136
2024-04-07,Brinjal,Tamil Nadu,Madurai,Madurai Main Market,21,25,24,39.43974853807673,43.76370023054246,58.142627179539296
2024-04-07,Cabbage,Maharashtra,Aurangabad,Aurangabad Main Market,19,24,21,32.43364174377357,25.8804047611776,42.58547316470156
2024-04-07,Onion,Maharashtra,Mumbai,Mumbai Main Market,24,32,29,39.76255359185357,20.158146263002426,58.97408032986876
2024-04-07,Cabbage,Tamil Nadu,Chennai,Chennai Main Market,21,26,23,35.793857120561036,8.081324525720152,48.95318716826296
2024-04-07,Cabbage,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,21,25,24,36.95234094635444,37.250102514643565,36.30898021371538
2024-04-07,Mango,Karnataka,Bangalore Urban,Bangalore Urban Main Market,79,100,93,31.850689714068714,18.806672034830356,46.292111583204004
2024-04-07,Mango,Tamil Nadu,Chennai,Chennai Main Market,95,112,102,32.26337689509731,49.997342137677336,57.91229902789689
2024-04-07,Brinjal,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,26,33,29,29.496323764191473,40.036040987394735,34.09581739192237
2024-04-08,Carrot,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,27,33,31,35.273729095685,29.4364816154865,51.16325876254264
2024-04-08,Onion,Maharashtra,Nashik,Nashik Main Market,30,37,33,31.14179106831342,12.39362084953548,54.05598918472506
2024-04-09,Onion,Telangana,Warangal,Warangal Main Market,30,40,36,31.126018363047677,44.87989190456065,53.08124975153892
2024-04-09,Tomato,Maharashtra,Pune,Pune Main Market,23,27,25,39.550468124872225,4.753441763202348,56.15541243406878
2024-04-09,Apple,Tamil Nadu,Coimbatore,Coimbatore Main Market,101,127,118,40.6307962682063,34.59216145669305,47.51503492507548
2024-04-09,Banana,Karnataka,Bangalore Urban,Bangalore Urban Main Market,35,43,40,32.60611535402284,30.564090510296488,31.94310406524626
2024-04-09,Tomato,Tamil Nadu,Coimbatore,Coimbatore Main Market,23,28,27,29.101403057272414,36.86400953252086,30.86165791837042
2024-04-09,Onion,Karnataka,Mangalore,Mangalore Main Market,29,35,34,37.2687836375687,11.122664797761939,59.79595386959553
2024-04-09,Onion,Maharashtra,Nagpur,Nagpur Main Market,32,41,36,38.048481628870945,41.144455275457545,46.71051227639152
2024-04-10,Cabbage,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,14,17,16,37.01621996989856,33.92664448152713,31.88668191093952
2024-04-10,Onion,Telangana,Ranga Reddy,Ranga Reddy Main Market,31,37,35,37.90280928663002,33.417325598455136,54.351274593409826
2024-04-10,Onion,Tamil Nadu,Madurai,Madurai Main Market,25,31,30,29.16122102039226,34.16302825381946,31.918650321661215
2024-04-10,Tomato,Andhra Pradesh,East Godavari,East Godavari Main Market,34,40,37,38.363018886119164,31.694105646424102,57.882472746309254
2024-04-10,Potato,Tamil Nadu,Madurai,Madurai Main Market,14,18,16,30.736264887399564,41.35054241693426,38.42518133302654
2024-04-10,Mango,Telangana,Hyderabad,Hyderabad Main Market,64,79,73,29.039998199056285,37.504266545165585,58.29978771113127
2024-04-10,Cabbage,Karnataka,Mysore,Mysore Main Market,22,27,25,39.528917953150234,10.302016300377575,30.5390623624282
2024-04-10,Banana,Andhra Pradesh,Krishna,Krishna Main Market,44,54,51,37.392636256841875,37.667376981484594,36.46987243025926
2024-04-10,Tomato,Andhra Pradesh,Guntur,Guntur Main Market,30,34,32,41.17058045439648,5.115244149619391,53.57939240120625
2024-04-10,Mango,Telangana,Warangal,Warangal Main Market,93,116,103,35.9351087041976,35.0385217928477,59.82175343339216
2024-04-10,Apple,Karnataka,Mangalore,Mangalore Main Market,145,167,155,32.35971211203975,30.4361816904469,31.604634576473686
2024-04-11,Cabbage,Telangana,Ranga Reddy,Ranga Reddy Main Market,17,20,19,39.26222976916119,16.236520421496355,43.739301306568194
2024-04-11,Apple,Tamil Nadu,Coimbatore,Coimbatore Main Market,136,156,144,28.923174338896168,39.60189928569626,49.260659060412465
2024-04-11,Mango,Maharashtra,Pune,Pune Main Market,85,98,93,39.9552769945105,11.38744967189323,55.83030344477942
2024-04-11,Brinjal,Andhra Pradesh,Krishna,Krishna Main Market,31,39,36,33.73063417656391,37.83811634356982,57.5367850740347
2024-04-11,Tomato,Tamil Nadu,Madurai,Madurai Main Market,27,33,30,36.705485630868225,7.966201457408728,41.00488210627658
2024-04-11,Banana,Andhra Pradesh,East Godavari,East Godavari Main Market,37,43,41,28.54949085419494,7.316468170182522,49.03569061487333
2024-04-11,Brinjal,Tamil Nadu,Salem,Salem Main Market,30,37,33,32.11355841923544,10.21528031794563,37.156959510887646
2024-04-12,Mango,Maharashtra,Nashik,Nashik Main Market,65,80,75,36.93572488443461,10.81007027118963,51.71638069790954
2024-04-12,Potato,Telangana,Hyderabad,Hyderabad Main Market,17,21,20,37.00468293701968,33.32494944676465,43.05282536354031
2024-04-12,Apple,Maharashtra,Mumbai,Mumbai Main Market,98,115,106,30.57397824819553,23.12315183632557,47.36180180684909
2024-04-12,Apple,Telangana,Medchal,Medchal Main Market,104,124,116,30.03723930026574,13.341148750437936,51.60716944659168
2024-04-12,Potato,Maharashtra,Nagpur,Nagpur Main Market,18,23,21,35.9999968163595,13.023120436141571,31.434578846922996
2024-04-12,Apple,Telangana,Nizamabad,Nizamabad Main Market,116,138,123,33.21864226960103,36.45079239211606,54.22080582173474
2024-04-12,Banana,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,41,47,44,32.84497644712984,39.37116359287132,57.19334702186501
2024-04-12,Mango,Telangana,Hyderabad,Hyderabad Main Market,74,90,83,32.91287790968841,41.75989136673903,39.010274310347306
2024-04-13,Carrot,Andhra Pradesh,West Godavari,West Godavari Main Market,40,49,44,38.95323560533643,49.111399993489165,33.174694986236894
2024-04-13,Carrot,Maharashtra,Nashik,Nashik Main Market,36,42,40,32.89211619698522,22.69141915750162,35.40649143796802
2024-04-13,Cabbage,Maharashtra,Nagpur,Nagpur Main Market,25,30,28,41.78428161492907,14.49783027265979,30.120227027750726
2024-04-13,Potato,Karnataka,Hubli,Hubli Main Market,16,21,19,35.22952177042721,25.68277764849925,47.827193415091244
2024-04-13,Cabbage,Tamil Nadu,Madurai,Madurai Main Market,14,18,17,32.41941898040942,33.109992548218315,46.85604925265109
2024-04-14,Potato,Karnataka,Belgaum,Belgaum Main Market,20,26,23,40.928506578925195,12.823583141336803,51.43148393812585
2024-04-14,Onion,Maharashtra,Pune,Pune Main Market,28,34,31,39.208601144120784,46.235031173883264,46.80240970387601
2024-04-14,Mango,Karnataka,Bangalore Urban,Bangalore Urban Main Market,71,83,75,37.79102746268329,20.48412563512686,48.18609297892826
2024-04-14,Onion,Tamil Nadu,Madurai,Madurai Main Market,30,36,34,41.40279620486028,0.575841373507191,59.96984597478474
2024-04-14,Mango,Telangana,Nizamabad,Nizamabad Main Market,74,95,83,29.46089123747069,34.21767087650067,47.931961565049065
2024-04-14,Mango,Maharashtra,Aurangabad,Aurangabad Main Market,81,96,86,35.52905890448784,17.2592446978644,30.938781154892016
2024-04-14,Mango,Tamil Nadu,Madurai,Madurai Main Market,61,72,65,41.597186897023846,36.92507683144708,36.99627234228158
2024-04-15,Tomato,Maharashtra,Mumbai,Mumbai Main Market,25,33,30,34.40242863104781,29.08280225064905,31.531549489015944
2024-04-15,Onion,Andhra Pradesh,Krishna,Krishna Main Market,28,34,30,35.669814359042135,46.856466240120504,52.985567972142924
2024-04-15,Mango,Karnataka,Mysore,Mysore Main Market,79,95,90,28.618944496242747,5.109710269909557,48.08226739578039
2024-04-15,Apple,Tamil Nadu,Chennai,Chennai Main Market,132,163,153,30.373063473969893,0.1303324880134571,31.768141883382075
2024-04-15,Tomato,Tamil Nadu,Madurai,Madurai Main Market,23,28,27,36.698758100115654,42.871220296867065,40.05669145964584
2024-04-15,Onion,Telangana,Medchal,Medchal Main Market,30,37,34,40.74209354722523,17.618633351163503,52.99232130394309
2024-04-15,Potato,Telangana,Nizamabad,Nizamabad Main Market,16,19,18,39.06277422671981,9.840134978118092,31.93596668929667
2024-04-16,Cabbage,Telangana,Warangal,Warangal Main Market,16,19,18,30.855519529034193,27.252839235254605,30.30766279576089
2024-04-16,Mango,Andhra Pradesh,Guntur,Guntur Main Market,89,110,101,30.555335901579106,12.939897585837624,49.465971063094905
2024-04-16,Banana,Maharashtra,Aurangabad,Aurangabad Main Market,38,49,44,36.273451858026036,47.66630131265684,39.01991117868042
2024-04-16,Carrot,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,39,48,42,35.062007928526484,13.755961534235794,36.61254325457722
2024-04-16,Banana,Maharashtra,Nagpur,Nagpur Main Market,27,36,32,28.937629788250867,12.373780473996183,55.54480180868019
2024-04-16,Banana,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,36,47,41,30.39197352955141,27.320658641155127,51.98267826239041
2024-04-16,Tomato,Karnataka,Mangalore,Mangalore Main Market,25,32,29,29.111898483008275,27.941501456101786,36.70383203073378
2024-04-17,Carrot,Maharashtra,Nagpur,Nagpur Main Market,30,35,33,33.195288477818295,11.59111871408185,52.81715192135682
2024-04-17,Banana,Andhra Pradesh,Guntur,Guntur Main Market,44,52,48,41.94605833291388,19.04825115192311,34.45320493081499
2024-04-17,Tomato,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,26,33,30,34.54711930238873,15.051502031457053,46.361398720359574
2024-04-17,Brinjal,Tamil Nadu,Chennai,Chennai Main Market,31,39,36,32.04871571428167,28.463553397435536,40.521110880176316
2024-04-17,Brinjal,Tamil Nadu,Coimbatore,Coimbatore Main Market,29,36,34,31.43801253188092,49.150517640977256,52.254386332879776
2024-04-17,Cabbage,Maharashtra,Pune,Pune Main Market,15,18,17,37.91924840306865,24.70859863858034,32.36810099148227
2024-04-17,Mango,Telangana,Medchal,Medchal Main Market,70,88,81,32.83910618450392,14.769538705452522,54.328449037750126
