Date,Commodity,State,District,Market,Minimum Price,Maximum Price,Modal Price,Temperature,Rainfall,Humidity
2023-11-07,Carrot,Telangana,Warangal,Warangal Main Market,30,37,34,20.835145407190346,13.655130607208768,58.18858592769364
2023-11-08,Brinjal,Maharashtra,Pune,Pune Main Market,32,36,35,19.171372373431556,11.989486617444879,42.859451203205644
2023-11-08,Carrot,Karnataka,Mysore,Mysore Main Market,35,43,40,16.714334262273013,8.390712339561171,50.24046097503471
2023-11-08,Carrot,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,31,36,34,23.477383135185413,15.229260962291441,41.751764829962596
2023-11-08,Orange,Karnataka,Belgaum,Belgaum Main Market,51,59,55,18.31476971610812,17.952746495820662,53.96692595398159
2023-11-08,Tomato,Tamil Nadu,Chennai,Chennai Main Market,18,23,21,24.113965047689042,2.788230739680897,42.87150834975774
2023-11-08,Potato,Andhra Pradesh,Krishna,Krishna Main Market,19,24,22,19.949689893234854,14.932953352524084,51.866707078479806
2023-11-08,Cabbage,Karnataka,Mysore,Mysore Main Market,15,19,17,21.239955583753236,7.719969209233288,60.70822438592717
2023-11-08,Brinjal,Karnataka,Belgaum,Belgaum Main Market,28,34,33,18.525132216645606,2.2832242902608635,53.58747144235184
2023-11-08,Grapes,Maharashtra,Aurangabad,Aurangabad Main Market,78,100,90,20.300960168973795,0.43626631646957126,65.44630916719947
2023-11-08,Watermelon,Telangana,Warangal,Warangal Main Market,14,17,16,18.051606015801966,19.73125007829928,50.67833086910517
2023-11-08,Apple,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,118,150,138,17.85433539135685,7.474011354713374,53.80650092567771
2023-11-08,Garlic,Tamil Nadu,Chennai,Chennai Main Market,144,180,159,24.95226083683425,5.230446294342396,62.387616211286286
2023-11-08,Onion,Telangana,Warangal,Warangal Main Market,25,32,29,20.91471221598038,14.017820808487704,65.1190839719902
2023-11-08,Orange,Tamil Nadu,Coimbatore,Coimbatore Main Market,44,54,49,24.622695998950906,7.545360179496329,60.68688911305543
2023-11-08,Ginger,Karnataka,Hubli,Hubli Main Market,116,136,123,24.108128866405934,10.000583147698464,50.03058926244786
2023-11-09,Grapes,Tamil Nadu,Madurai,Madurai Main Market,93,106,101,24.505948100558165,18.70822569171063,67.63694892601782
2023-11-09,Ginger,Tamil Nadu,Salem,Salem Main Market,123,148,139,15.507330621180563,0.3282761571262127,46.733940579212884
2023-11-09,Grapes,Andhra Pradesh,Krishna,Krishna Main Market,94,114,107,17.49225821715543,18.21427091691057,64.6552393088169
2023-11-09,Cauliflower,Andhra Pradesh,East Godavari,East Godavari Main Market,24,30,28,22.006701868741274,1.7921441725715526,58.38348797682167
2023-11-09,Cabbage,Telangana,Medchal,Medchal Main Market,20,25,22,23.005758686332555,7.969736825467805,58.87053516547259
2023-11-09,Green Chilli,Andhra Pradesh,West Godavari,West Godavari Main Market,46,57,53,20.542892940017996,15.175770270839132,48.91186939215825
2023-11-09,Papaya,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,34,40,37,18.616460153633085,12.528020173912664,51.46527639037457
2023-11-09,Green Chilli,Andhra Pradesh,West Godavari,West Godavari Main Market,42,51,47,17.24234672740684,19.96360362338039,44.27709074491797
2023-11-09,Watermelon,Karnataka,Mangalore,Mangalore Main Market,21,28,25,20.368966011045334,1.539344404027776,61.76026805429693
2023-11-09,Garlic,Maharashtra,Pune,Pune Main Market,129,164,147,17.396704745285327,1.5091970114125886,54.099896760067054
2023-11-10,Tomato,Telangana,Warangal,Warangal Main Market,27,34,31,24.17868992181863,19.59445393868274,65.30202996777129
2023-11-10,Spinach,Andhra Pradesh,West Godavari,West Godavari Main Market,10,13,12,23.09120722130835,0.66291030524535,54.61433728528891
2023-11-10,Pomegranate,Karnataka,Bangalore Urban,Bangalore Urban Main Market,136,162,153,26.305990797844142,12.336147063256746,46.16360367050212
2023-11-10,Cabbage,Tamil Nadu,Madurai,Madurai Main Market,14,17,16,25.605930530958844,8.229715011976758,56.10292009681089
2023-11-10,Garlic,Karnataka,Mysore,Mysore Main Market,192,233,215,20.575925205918338,17.054524024183177,60.754787790856575
2023-11-10,Apple,Andhra Pradesh,Guntur,Guntur Main Market,107,136,125,18.444227361168686,11.635648968330221,46.97343355671894
2023-11-10,Garlic,Andhra Pradesh,Krishna,Krishna Main Market,149,185,174,20.840800118310586,1.1118077039693341,64.49164844925909
2023-11-10,Banana,Tamil Nadu,Chennai,Chennai Main Market,46,56,51,16.27852356494251,9.507335496696278,52.34462450791629
2023-11-10,Onion,Karnataka,Mysore,Mysore Main Market,30,36,34,22.588329455302738,6.365028756586595,48.742419845873926
2023-11-10,Green Chilli,Telangana,Hyderabad,Hyderabad Main Market,57,72,63,26.90027393117989,19.40671604535582,42.47313141343249
2023-11-10,Carrot,Telangana,Warangal,Warangal Main Market,40,47,44,20.64400150207954,1.026166242096811,53.36129454572858
2023-11-10,Potato,Maharashtra,Aurangabad,Aurangabad Main Market,23,28,25,21.395632119021094,4.893353265303757,46.5408313354001
2023-11-11,Potato,Maharashtra,Nashik,Nashik Main Market,21,26,23,19.194301563145853,11.687568150616123,68.63708239114672
2023-11-11,Ginger,Tamil Nadu,Madurai,Madurai Main Market,122,147,132,19.586975846069542,17.154002305576398,60.907684583590566
2023-11-11,Green Chilli,Maharashtra,Mumbai,Mumbai Main Market,35,44,41,27.798192390156018,0.9793647021082541,66.64576911775626
2023-11-11,Cabbage,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,14,18,17,19.62874513813643,0.2170715113779753,61.78094426282066
2023-11-12,Apple,Andhra Pradesh,Guntur,Guntur Main Market,123,156,143,24.68223191460214,11.184419899575374,54.42991696136377
2023-11-12,Mango,Karnataka,Mysore,Mysore Main Market,71,94,83,18.049414217968085,0.06103493884739297,54.86206727657431
2023-11-12,Spinach,Telangana,Medchal,Medchal Main Market,17,21,19,25.636368328839758,6.997712204283437,52.406908201917766
2023-11-12,Spinach,Andhra Pradesh,Guntur,Guntur Main Market,14,17,16,17.775159541448687,6.435651838558791,53.67014428510282
2023-11-12,Carrot,Karnataka,Mangalore,Mangalore Main Market,26,30,29,15.862458485400538,19.20985912185527,67.35762738797915
2023-11-12,Ginger,Maharashtra,Aurangabad,Aurangabad Main Market,116,136,125,21.983070815058085,17.779651057543294,51.96767960165327
2023-11-12,Green Chilli,Karnataka,Mangalore,Mangalore Main Market,44,52,48,17.35966275168335,4.610206681115043,45.81512042886625
2023-11-12,Apple,Tamil Nadu,Coimbatore,Coimbatore Main Market,96,116,109,22.557339515632545,15.840021763885163,55.868536994688725
2023-11-12,Carrot,Tamil Nadu,Chennai,Chennai Main Market,31,41,37,22.472181445777665,15.639432312163082,50.429140169008924
2023-11-12,Pomegranate,Karnataka,Bangalore Urban,Bangalore Urban Main Market,134,155,146,26.798625743314588,17.560738311502575,51.8286000509974
2023-11-12,Tomato,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,18,22,21,18.882298513922006,7.350787045724605,63.898364294312266
2023-11-12,Garlic,Maharashtra,Aurangabad,Aurangabad Main Market,203,254,233,15.990906186559469,5.045443657743471,54.87335747902398
2023-11-12,Tomato,Karnataka,Mysore,Mysore Main Market,23,27,25,25.087250192625458,9.693301129530436,66.0600203306738
2023-11-12,Apple,Tamil Nadu,Salem,Salem Main Market,124,150,133,26.9985253268063,16.01716029097701,57.58573763584423
2023-11-12,Banana,Telangana,Medchal,Medchal Main Market,35,42,40,27.878813471701044,4.045219852379461,48.42739575793654
2023-11-12,Orange,Telangana,Warangal,Warangal Main Market,50,59,54,16.464404853730127,19.19061867736275,40.99549845791068
2023-11-13,Grapes,Andhra Pradesh,Krishna,Krishna Main Market,98,125,115,25.40637093010402,14.093419734009643,49.3453331752144
2023-11-13,Carrot,Tamil Nadu,Chennai,Chennai Main Market,25,32,29,17.449205569961844,0.06471974294750105,60.8206651878649
2023-11-13,Potato,Karnataka,Belgaum,Belgaum Main Market,20,23,22,15.439882255879791,19.603501240898026,56.417593511444565
2023-11-13,Garlic,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,153,198,173,17.687979861048525,1.4828109320174798,47.93917428610593
2023-11-13,Watermelon,Karnataka,Belgaum,Belgaum Main Market,20,24,23,25.05950619541815,10.839851401962655,51.768515718858595
2023-11-13,Garlic,Andhra Pradesh,West Godavari,West Godavari Main Market,188,240,215,27.225172132030117,9.651940379457745,58.059492621703995
2023-11-13,Brinjal,Tamil Nadu,Madurai,Madurai Main Market,22,27,25,25.617094180262846,3.460476076558512,62.827025227258005
2023-11-13,Carrot,Tamil Nadu,Salem,Salem Main Market,31,37,35,16.146604910286232,12.011634714097308,46.05868493631151
2023-11-13,Mango,Karnataka,Bangalore Urban,Bangalore Urban Main Market,69,81,75,19.274668538446754,5.074482046971756,61.108255079862275
2023-11-13,Green Chilli,Karnataka,Bangalore Urban,Bangalore Urban Main Market,37,44,41,17.049077439831738,7.059022016985419,68.38806468629106
2023-11-13,Ginger,Telangana,Hyderabad,Hyderabad Main Market,134,155,144,22.387312870451446,11.437126163773462,66.8627268767046
2023-11-14,Potato,Karnataka,Bangalore Urban,Bangalore Urban Main Market,18,23,21,20.36131417855467,15.080607611391123,40.44557556091743
2023-11-14,Ginger,Maharashtra,Aurangabad,Aurangabad Main Market,131,157,144,20.47931042554991,12.787951753762405,45.46965845142197
2023-11-14,Banana,Maharashtra,Aurangabad,Aurangabad Main Market,36,43,39,18.357277149619833,4.683300378305666,66.43643634455975
2023-11-14,Banana,Andhra Pradesh,Krishna,Krishna Main Market,35,45,41,21.3623202719497,0.6067598136833863,69.15745270757792
2023-11-14,Green Chilli,Maharashtra,Nagpur,Nagpur Main Market,38,48,45,20.41661544470808,16.45716166810063,67.50854374244167
2023-11-14,Onion,Tamil Nadu,Madurai,Madurai Main Market,22,27,25,19.010867309508015,7.643998341904094,47.92087167938199
2023-11-14,Mango,Tamil Nadu,Chennai,Chennai Main Market,67,80,75,26.784630740566495,8.491134173443536,66.98427891691415
2023-11-14,Carrot,Maharashtra,Nashik,Nashik Main Market,31,40,36,18.809676196432804,6.608345770271422,41.74062041758213
2023-11-14,Ginger,Karnataka,Hubli,Hubli Main Market,138,163,151,17.60152163689859,13.40492781277743,57.10806758799967
2023-11-14,Cabbage,Andhra Pradesh,West Godavari,West Godavari Main Market,21,26,24,23.995531487635944,10.72462514158224,52.65851720912124
2023-11-14,Brinjal,Maharashtra,Aurangabad,Aurangabad Main Market,28,37,33,19.536835528186614,13.315072464673728,41.746765153972994
2023-11-14,Ginger,Telangana,Ranga Reddy,Ranga Reddy Main Market,91,116,102,16.082450384805632,6.932342609810411,40.09578025303029
2023-11-14,Garlic,Maharashtra,Aurangabad,Aurangabad Main Market,165,191,181,24.54829759749715,5.53073185706368,67.31426504950211
2023-11-14,Ginger,Andhra Pradesh,West Godavari,West Godavari Main Market,120,156,138,15.419415657347383,14.77793844245829,44.81374152442812
2023-11-15,Garlic,Telangana,Medchal,Medchal Main Market,154,188,176,19.87337607670213,8.178895474909423,59.69214661157021
2023-11-15,Cauliflower,Maharashtra,Aurangabad,Aurangabad Main Market,21,28,25,27.744984000763655,5.456052174493495,41.88583272160249
2023-11-15,Brinjal,Tamil Nadu,Madurai,Madurai Main Market,26,31,29,19.723018802379546,2.2123457155259363,47.25727610998398
2023-11-15,Apple,Maharashtra,Aurangabad,Aurangabad Main Market,94,124,109,19.718853961816308,16.277716158353577,40.20929518247774
2023-11-15,Onion,Karnataka,Mangalore,Mangalore Main Market,26,32,30,22.453151082750658,13.525784352523434,51.58879701031101
2023-11-15,Brinjal,Maharashtra,Aurangabad,Aurangabad Main Market,29,34,31,16.53384867745974,18.320568444221074,50.01040262652744
2023-11-15,Cabbage,Tamil Nadu,Chennai,Chennai Main Market,22,28,25,17.678154790129998,19.61696446437499,61.21844162107435
2023-11-16,Green Chilli,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,40,53,47,22.752706788734876,15.96935592739027,68.44174776156066
2023-11-16,Papaya,Andhra Pradesh,East Godavari,East Godavari Main Market,30,37,34,26.482987934330435,19.530883273435435,62.25246970531054
2023-11-16,Ginger,Maharashtra,Aurangabad,Aurangabad Main Market,122,137,129,18.278471982043957,5.763892469286354,44.84925198502133
2023-11-16,Tomato,Karnataka,Belgaum,Belgaum Main Market,21,24,23,27.61741513838186,12.672879233374836,62.568901155779685
2023-11-16,Cabbage,Maharashtra,Nagpur,Nagpur Main Market,18,20,19,27.42072867991809,19.770403236386144,55.41360587139508
2023-11-16,Ginger,Andhra Pradesh,West Godavari,West Godavari Main Market,86,104,99,21.440922763753925,2.614198780922037,67.40651763146474
2023-11-16,Watermelon,Tamil Nadu,Coimbatore,Coimbatore Main Market,21,25,24,27.26725637045689,2.9960997998508887,52.24087227440069
2023-11-16,Orange,Telangana,Warangal,Warangal Main Market,66,85,75,26.201232829501013,16.162622235244996,64.09339828684213
2023-11-16,Ginger,Karnataka,Hubli,Hubli Main Market,114,141,127,15.07522833372876,3.686994147302569,40.85926875846738
2023-11-16,Spinach,Maharashtra,Mumbai,Mumbai Main Market,14,16,16,18.60840873718341,11.20500125037437,50.216684435570045
2023-11-17,Garlic,Andhra Pradesh,Krishna,Krishna Main Market,170,202,187,24.99761527164594,6.538557104946605,64.17363394502169
2023-11-17,Spinach,Maharashtra,Mumbai,Mumbai Main Market,12,15,14,17.271078656796305,18.335485542135178,43.7410934520555
2023-11-17,Ginger,Maharashtra,Pune,Pune Main Market,99,128,114,21.526665856444254,5.432668942505563,55.07239630180327
2023-11-17,Orange,Karnataka,Belgaum,Belgaum Main Market,44,51,48,23.040670604547543,5.405120638135901,56.00847108285735
2023-11-17,Garlic,Andhra Pradesh,Krishna,Krishna Main Market,194,238,219,27.412926443515317,13.685294336190623,57.475498385133236
2023-11-17,Ginger,Karnataka,Mysore,Mysore Main Market,97,122,110,17.8121719514795,4.697403079757718,50.182056359653
2023-11-17,Green Chilli,Maharashtra,Nagpur,Nagpur Main Market,54,67,61,27.0768089471483,9.927644009297826,43.65429509895034
2023-11-18,Ginger,Tamil Nadu,Chennai,Chennai Main Market,108,131,118,19.38006660185075,12.86679487012698,50.50348450726166
2023-11-18,Orange,Tamil Nadu,Chennai,Chennai Main Market,54,63,60,21.14931385576911,10.972306949520458,65.41019637061697
2023-11-18,Pomegranate,Andhra Pradesh,Guntur,Guntur Main Market,167,212,189,18.497579354280084,3.5719922367710666,68.92960176494438
2023-11-18,Cabbage,Maharashtra,Nagpur,Nagpur Main Market,19,25,22,23.948367053214866,6.683365283506111,46.206195480433905
2023-11-18,Spinach,Karnataka,Mangalore,Mangalore Main Market,15,19,18,19.26463112127589,19.131553524628835,64.22727505964758
2023-11-18,Potato,Maharashtra,Pune,Pune Main Market,15,20,18,22.74251355857928,16.90356387554283,48.59618765005194
2023-11-18,Tomato,Telangana,Warangal,Warangal Main Market,25,31,30,15.678915552391809,17.54798363307498,52.798182204153164
2023-11-18,Brinjal,Tamil Nadu,Salem,Salem Main Market,33,39,37,18.816604307472616,16.976978917197336,64.36192922464635
2023-11-18,Potato,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,20,25,23,22.589546926148042,7.036542753561649,41.521604102441046
2023-11-18,Garlic,Telangana,Ranga Reddy,Ranga Reddy Main Market,165,200,179,25.81760203839808,6.393908713771353,45.109301914353516
2023-11-19,Mango,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,79,100,88,24.190613242327462,8.893048138585245,53.429490033795325
2023-11-19,Green Chilli,Andhra Pradesh,East Godavari,East Godavari Main Market,52,62,59,22.662702764945216,14.110183722749026,51.570628294454465
2023-11-19,Banana,Telangana,Nizamabad,Nizamabad Main Market,40,52,47,18.108635072368777,8.928515262667693,55.92776772996767
2023-11-19,Potato,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,21,26,24,21.30122438917374,1.7920733517352816,58.83284346227182
2023-11-19,Mango,Karnataka,Mangalore,Mangalore Main Market,87,105,100,16.822808461807313,9.950419952895682,41.945323678683344
2023-11-19,Garlic,Maharashtra,Nagpur,Nagpur Main Market,165,189,177,20.268922612704028,10.9353409584602,54.22461962065001
2023-11-19,Papaya,Maharashtra,Mumbai,Mumbai Main Market,21,28,25,18.09503434035703,8.151874132023774,41.193194517362194
2023-11-19,Carrot,Maharashtra,Nashik,Nashik Main Market,36,45,40,16.249100597704356,6.853166899065696,47.53412885500291
2023-11-20,Potato,Maharashtra,Pune,Pune Main Market,18,22,20,18.161230970378845,15.820660072415457,60.24097841064372
2023-11-20,Spinach,Maharashtra,Mumbai,Mumbai Main Market,11,13,12,24.785278650316652,3.393583391465258,64.31193668624714
2023-11-20,Mango,Andhra Pradesh,West Godavari,West Godavari Main Market,70,84,76,15.360944961111953,2.434149682533455,63.942615923609154
2023-11-20,Green Chilli,Maharashtra,Mumbai,Mumbai Main Market,41,50,48,15.324656754043083,13.12561555876076,64.32249545276719
2023-11-20,Watermelon,Karnataka,Bangalore Urban,Bangalore Urban Main Market,15,17,17,20.84411036068732,9.440060358145477,68.95520070449031
2023-11-20,Mango,Telangana,Warangal,Warangal Main Market,75,93,88,18.76712334762128,3.5226296356634235,56.74662657457209
2023-11-20,Ginger,Tamil Nadu,Madurai,Madurai Main Market,130,152,141,19.696645203929307,8.38026602107085,44.48969509271591
2023-11-21,Ginger,Maharashtra,Aurangabad,Aurangabad Main Market,103,129,119,20.354751237353835,2.8336868651208635,42.6384876046813
2023-11-21,Papaya,Karnataka,Bangalore Urban,Bangalore Urban Main Market,24,31,28,17.693632253163393,14.516293703034183,64.55073022904328
2023-11-21,Ginger,Karnataka,Bangalore Urban,Bangalore Urban Main Market,109,129,117,16.354106290065737,9.378324530515528,65.70902855999026
2023-11-21,Green Chilli,Maharashtra,Nashik,Nashik Main Market,39,46,42,26.780690496442354,9.781398287494314,59.703713871452564
2023-11-21,Tomato,Telangana,Warangal,Warangal Main Market,24,27,26,22.436866164967306,16.842519684699738,55.07611900354347
2023-11-21,Onion,Maharashtra,Nashik,Nashik Main Market,20,26,24,24.481201597202222,9.927278941234174,48.982528052413016
2023-11-21,Orange,Andhra Pradesh,Krishna,Krishna Main Market,55,67,62,22.83847497683232,15.186130344589214,62.10481899128611
2023-11-21,Cabbage,Tamil Nadu,Coimbatore,Coimbatore Main Market,20,25,23,24.59220043643931,13.703343718658088,56.782276321576674
2023-11-21,Garlic,Tamil Nadu,Salem,Salem Main Market,150,175,163,16.240095414053894,15.329871195216311,69.92113331544705
2023-11-21,Onion,Maharashtra,Aurangabad,Aurangabad Main Market,29,36,32,21.38414823423182,8.022436302598091,68.38478293628728
2023-11-21,Green Chilli,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,58,71,63,16.862919873354624,5.0704543164065585,40.20687972325931
2023-11-21,Brinjal,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,33,42,38,22.722219717314935,11.216776751973441,55.7166058097323
